,Dy,Lu,Ag,H,Os,Be,Se,O,Pr,U,Rb,Tc,Te,Pa,Eu,Ba,Zn,Hg,Ho,Mo,Cs,Nb,Ce,Ge,K,Ga,Tb,Ir,Sc,Ac,Tl,Fe,Br,Zr,Sb,La,Pd,Re,Cu,Ca,He,Na,Ru,Er,Yb,Co,B,Cd,Xe,Sr,Th,Kr,C,P,Pb,Ne,Si,Hf,Nd,In,Sn,Ar,N,Pt,Sm,Rh,Pm,As,V,F,Ti,Al,Mn,I,Np,Cl,Li,Cr,Ta,S,Tm,Ni,Gd,Y,Pu,Mg,W,Bi,Au
2.766666666666667,-1.6458536136207407,-1.8775035667002957,-2.0085166437537407,-2.318970913196696,-8.42989866404785,-1.2215265929925643,-3.9979022151944568,-4.3103322525953685,-2.853541132686008,-13.106588504160632,0.016476062929516665,-9.731720026840609,-4.268256509349311,-9.383091465693195,-17.460376779829236,1.40016057552071,-0.3654789314862617,0.15930448569933306,-1.610354951893637,-10.228947601724892,1.5746508713695122,-9.24749668967604,-6.3825990685203555,-4.381904940709055,-0.4371850735491479,-2.586873424496159,-1.7336069981778177,-6.613940150088807,-5.597511811154304,-2.1272526779243335,-2.2524116103298657,-8.599750964533927,-2.4166217386331135,-7.64912452601096,-4.870829600015464,-3.5572005419927817,-4.50457120537407,-10.661976589995081,-2.758023357006618,-0.014241878664475918,0.0220365926630941,-0.9189348981453247,-7.221893151977132,-1.6695139288466305,0.5663615617564612,-6.228023105765148,-2.190935790239592,-0.2305549871281582,0.8381341196752334,1.198597097406649,-5.127272024671791,0.28985087854372205,-3.603936862908275,-5.4654883799483365,-4.232753830918548,0.305574052256995,-4.556769244339751,-9.36155124553204,-2.4907396444091057,-2.7058644602784514,-4.410760709611965,-0.1482759527859747,-5.986834375338162,-4.530533296280408,-2.5120659979705917,-5.7504492957418565,-3.190047905662998,-5.030317610327868,-9.232271838725257,-3.837280482163079,-6.799876597443679,-2.5432458021614424,-11.498734834855425,-2.527865529222307,-18.273020476111363,-2.1734339385553305,-1.8766887108707955,-12.694957746149516,-10.418110440548922,-3.5892561969788415,-1.583159199937352,-3.8587036867867885,-22.9312265964956,-5.17119999886967,-23.835477055649108,-0.33081504786169164,-11.135308331521268,-4.572059002481486,-3.710195634619502
2.8254545454545457,-1.7915219812882948,-2.0185179246680836,-1.981083775034976,-2.323783197697339,-8.266181138588676,-1.1853943165674594,-3.7650012398578525,-4.2935980473229405,-2.9813486295406433,-12.98784549388241,-0.17544295183681596,-9.631559399921894,-4.1591403760255945,-9.352184036089955,-17.528672690185573,1.0568283245559844,-0.35900144571036635,0.11781339502844246,-1.775346901380555,-10.148497332907342,1.1467736234846782,-9.047115631665962,-6.296627819313265,-4.257444786247563,-0.572388119346363,-2.558663664076925,-1.8718348483658003,-6.462235133328342,-5.61459194049315,-2.339482791550231,-2.287305319584357,-8.546229069668728,-2.3586948183143654,-7.5492439794142365,-4.781881716933254,-3.550227221436743,-4.4349318635435715,-10.487145210482016,-2.7012791667684652,-0.1513249093097426,0.021978079730542756,-0.9689117227189126,-7.089683200382146,-1.7954335154645529,0.4356866234945607,-6.173093764349072,-2.0909721173507254,-0.25051158568651655,0.736586030358305,0.948947303241832,-5.178804167682563,0.26147511625021325,-3.550937487278387,-5.256015182961077,-4.228924614172896,0.3056958635321058,-4.407157408724116,-9.241963727748749,-2.623019752471346,-2.7010815617618,-4.3982673776283985,-0.1479619979758513,-5.981517788794732,-4.439477505775671,-2.6057129582487604,-5.6325699321008145,-3.3447145166316763,-4.856275229386367,-9.241142636125758,-3.8610466466745628,-6.751529832938959,-2.499313137189525,-11.498234136985316,-2.500912313106713,-18.28542903046178,-2.165528850050563,-1.897247596333543,-12.73913065339225,-10.228565233260635,-3.4184685414841476,-1.7249210622609359,-3.810202019690449,-23.058081773452233,-5.3157901616574055,-23.907913315651683,-0.3539417562517121,-11.00225561715646,-4.589496637228321,-3.690017778066431
2.8842424242424247,-1.915543851879658,-2.1364627957736495,-1.9483381149652907,-2.327759155287306,-8.119453390584257,-1.1496330338543554,-3.550472798334298,-4.277871183412274,-3.083157966055844,-12.875573349812589,-0.34356850707240677,-9.538782414850802,-4.039852527661582,-9.33127843118084,-17.594959192060532,0.7575996443835287,-0.3505778581141028,0.08879565064749394,-1.9133329162173127,-10.080293227312426,0.7684412548768748,-8.857256885723924,-6.219530991608852,-4.131219797528074,-0.6886371753523829,-2.5250172128903077,-1.9853903983005248,-6.319526986607198,-5.622153063706452,-2.5415122145531814,-2.3030115652790744,-8.492675884220908,-2.3125389865793227,-7.443199437187958,-4.678103439486774,-3.5262311081410638,-4.365998989522173,-10.325223621042527,-2.6445024442199507,-0.26982590384715666,0.021819665948542382,-1.0095818387319375,-6.9721199702940275,-1.8977584351195231,0.3204936318473011,-6.120522098717455,-2.0029572974063226,-0.2622810416124784,0.643029815716385,0.7287730300222546,-5.223025261887979,0.23312421723364452,-3.5092794855911644,-5.063991032871651,-4.2044387106832755,0.30582199908243746,-4.260598263628245,-9.12271523688995,-2.7356024076630687,-2.6786871154870826,-4.363529472636665,-0.14761520724555863,-5.977633918719151,-4.351179438540894,-2.6799625782987704,-5.520806964417534,-3.480096016830606,-4.685775768176648,-9.250472104363968,-3.884853478967765,-6.710359477131346,-2.4507149089091502,-11.488370777152964,-2.4657802734798464,-18.307569976480572,-2.163245758044396,-1.9152091198148773,-12.776301099772384,-10.039739473782523,-3.2693111492781237,-1.8419154156104283,-3.7635668021437447,-23.16939397561302,-5.437840771349042,-23.970652231229987,-0.3696036445313904,-10.892615864635836,-4.573453693343423,-3.6652745076689164
2.9430303030303033,-2.019516037651919,-2.234407598467143,-1.912872926462052,-2.330542587181711,-7.986576786588707,-1.1148839460912765,-3.356592420386963,-4.2631118221901145,-3.1639344082019765,-12.771225069455808,-0.4904162799984271,-9.44876384013993,-3.9163289836465567,-9.317750703439142,-17.65993346522019,0.4972703469300024,-0.34095778588441855,0.06858667752608258,-2.02718693062613,-10.022308961700425,0.4374279490882749,-8.679576871096943,-6.1532900909695005,-4.005720046106101,-0.789155434257377,-2.487927536262338,-2.0773681090544955,-6.185558471399963,-5.622550378612364,-2.732418823224623,-2.304674659241796,-8.439826902502844,-2.2771193050131657,-7.335469963828616,-4.565357997050991,-3.4894901497112034,-4.299156806361801,-10.174148138525243,-2.5886336773184366,-0.3728231075581714,0.02158904398617063,-1.0430444807842194,-6.8682395526540745,-1.979233723945583,0.21887468032547208,-6.069336521260542,-1.9260453230852446,-0.26815039440681193,0.557614445028106,0.5345596994602947,-5.259485711860159,0.2050304437158849,-3.476615857274526,-4.889896209069662,-4.165889504403583,0.3059515366757671,-4.119776797446544,-9.006153162108644,-2.8308464206914605,-2.6446944616754906,-4.3124902795060684,-0.14723584852401012,-5.974655921584363,-4.267160225119925,-2.738800649882885,-5.416180733399412,-3.597898013416677,-4.521993236479346,-9.257380354510822,-3.9082361869906066,-6.674309039628467,-2.400008352139036,-11.472168368499906,-2.4271424418182095,-18.336742819269944,-2.164735067933927,-1.9318606509061842,-12.807120096410623,-9.854184845019878,-3.1388988755064937,-1.9374597541354863,-3.718646228548271,-23.266592041842475,-5.5391269582335525,-24.024429992368873,-0.37961763948249566,-10.801775350400241,-4.533661495389474,-3.638054696981282
3.0018181818181824,-2.105668666635991,-2.3152384746675683,-1.8766146059447333,-2.332629448926777,-7.864814506372733,-1.0816817196399604,-3.184056250412809,-4.24973717019156,-3.2277807329000074,-12.676044057379002,-0.6183307537927867,-9.360252308089995,-3.79280823975763,-9.309726544036002,-17.724407325155067,0.27059189026687214,-0.33054706199195977,0.0547100699680544,-2.120060322027569,-9.972021374830879,0.15047600929896704,-8.514165497508246,-6.098636329002301,-3.8826711357119628,-0.8768609002989765,-2.4491225753758377,-2.151071195005201,-6.0598900657197845,-5.617810839194862,-2.9122064355894937,-2.296980523391408,-8.38827495598566,-2.251693171257767,-7.22879295247328,-4.447870863768455,-3.443358052979767,-4.235607346508066,-10.03274798430662,-2.534559953290728,-0.46271640851796564,0.021310599340674787,-1.0711131389047843,-6.776189284069185,-2.0427380465226683,0.12850845729498983,-6.019164029295486,-1.8592656136948063,-0.26953388316414834,0.48037062245340023,0.3625788694669715,-5.288063922779625,0.17757748939449472,-3.4512381008864983,-4.733452925258906,-4.118206182599692,0.3060834738943738,-3.9865163666514682,-8.893670416113832,-2.9105135514564817,-2.6039608750326466,-4.2502128995972575,-0.1468246598697202,-5.97194191485906,-4.188472697036699,-2.784940750553994,-5.319150271601846,-3.7005059186076257,-4.367191969617054,-9.25915833514704,-3.931103484341901,-6.638517633321094,-2.348641233437882,-11.451486921682436,-2.3883195307460947,-18.371021320764132,-2.169407372674256,-1.9483022545034483,-12.831806651460006,-9.67310205817512,-3.024932481149826,-2.014653918829721,-3.6753049488267213,-23.35109713092543,-5.621650837200907,-24.069803465644398,-0.3851744854743866,-10.724418971857101,-4.477274078928175,-3.6100889089366124
3.060606060606061,-2.1756325919247166,-2.3810499152410043,-1.8405303610988644,-2.3344646733048635,-7.751360906314776,-1.0502398344573853,-3.0319645935526567,-4.237793649463688,-3.2769973359693387,-12.589967555130674,-0.729487617615036,-9.273592108999608,-3.671789072743045,-9.30546504450526,-17.78851397131792,0.0735551035956976,-0.3194043670073586,0.04556460499243499,-2.194400592840242,-9.926800405705222,-0.0963441153634024,-8.359706790002935,-6.0545804730084365,-3.762887585406159,-0.954027339035858,-2.4093852074128734,-2.2088443138005434,-5.941689037890395,-5.609317935356198,-3.081027402111607,-2.28351954025988,-8.338291689605043,-2.235312402848707,-7.1243427304623985,-4.328156060874018,-3.389409465373473,-4.175733599733434,-9.899922343785871,-2.482751462371015,-0.5408520080673033,0.021001845938118307,-1.094994315867204,-6.693114014760348,-2.0905100505940983,0.047773304281384696,-5.969831402876838,-1.8012303797076354,-0.26745138581132344,0.4110295540673379,0.20984971526092394,-5.308254846723973,0.15107440477676048,-3.4313762314221767,-4.593602910953842,-4.064362158438911,0.30621676357504884,-3.8614765375525066,-8.785773568486299,-2.975138881261424,-2.559416931392889,-4.180117778003391,-0.1463831981791825,-5.968908512471141,-4.115046196446391,-2.8195532861081536,-5.228882197304402,-3.7897653142729486,-4.222333582960742,-9.254906077950546,-3.9536231117354967,-6.597900101963215,-2.29696338593009,-11.42744236521053,-2.351392559471758,-18.408547869434305,-2.1770074792069143,-1.965865257764225,-12.850394375977874,-9.496504999557098,-2.9252342736262493,-2.0756888610493416,-3.6333311448861085,-23.423950636528165,-5.68697634928136,-24.10668112552461,-0.3868928849714435,-10.656016949014484,-4.40893163203705,-3.5823935136371334
3.1193939393939396,-2.230781275915816,-2.4336293405949343,-1.8047209188200943,-2.335941437861359,-7.644169704889655,-1.0205722620486972,-2.8983661262728715,-4.227071303241504,-3.313028964626939,-12.512807210689196,-0.8259447739270939,-9.189173454906747,-3.554370563229842,-9.304106288708503,-17.85198519478429,-0.09663873675560311,-0.30751786054134983,0.040085172773961134,-2.25240135270269,-9.885027589580785,-0.3071679662557084,-8.215103725055018,-6.0199320523370385,-3.646866775702699,-1.0223153984759143,-2.3689223325760245,-2.2524836970000495,-5.830338034953623,-5.598332097716625,-3.238511599113561,-2.2667778787286434,-8.290083926343339,-2.226354198145426,-7.023347265898026,-4.207745520822202,-3.3291993009666063,-4.119293389142937,-9.775003962099316,-2.4334194809721654,-0.6081029803880298,0.020681541373564497,-1.115342580218832,-6.616228922170792,-2.1245811578081817,-0.02425856943254008,-5.921377472202399,-1.750515230680762,-0.26305400528436457,0.3490095647414766,0.07423709309624876,-5.3202552386973645,0.12569167565791867,-3.4153494640235347,-4.468947028209366,-4.006152509307224,0.3063503490511169,-3.7445462729544756,-8.683226698949268,-3.025123023330965,-2.512608106896556,-4.104488832884178,-0.14591334046694465,-5.96540557367259,-4.046066239149745,-2.8435633399589118,-5.144088687013303,-3.866941770899727,-4.0876312962777845,-9.245476416499812,-3.9759557206843126,-6.551521630507806,-2.2450925690112085,-11.400904084394877,-2.3170162425639904,-18.44768208875514,-2.187001623450482,-1.986499667064424,-12.863049094875635,-9.325329669099942,-2.8380093738764445,-2.1225189385567136,-3.5926024412785695,-23.48620924911989,-5.736644701236886,-24.135012398861836,-0.3852460608929457,-10.594334219216964,-4.331838321517198,-3.555488350766347
3.1781818181818187,-2.272928613814438,-2.4750661310990627,-1.768939307896251,-2.336699628931737,-7.542455955187529,-0.9928097449446386,-2.7810591380144305,-4.217498558906202,-3.337639669587731,-12.445239312513133,-0.909682405485825,-9.107487404061676,-3.4410065931561467,-9.306084572582405,-17.91473140387554,-0.24254468900743403,-0.29503919997676503,0.03751703689176318,-2.296691074070447,-9.84631170705875,-0.486132511286523,-8.08008781160824,-5.994594433851667,-3.5353458895604075,-1.0830896139196153,-2.328038067053796,-2.2840781767803424,-5.725875811784279,-5.58584057077761,-3.3838128166934482,-2.2485472457154287,-8.244073088878093,-2.2226788174696397,-6.927944405447202,-4.087890078931608,-3.265744994131167,-4.0659668190157285,-9.658336743440259,-2.3867622651443,-0.6655882255683735,0.0203713597514107,-1.1325535513087417,-6.543738548139968,-2.147370859232274,-0.08845378002355679,-5.8741344887128575,-1.706058831318457,-0.25753165530058336,0.2937727343243312,-0.04612288212254688,-5.325644529407286,0.10155555134728195,-3.402086878974498,-4.3583623767187785,-3.9450449395960367,0.3064831950387023,-3.6355994492434984,-8.587542374871447,-3.0617619136748466,-2.4645963715589154,-4.025269968613591,-0.14541736722891907,-5.96170374033301,-3.980704348422713,-2.8585350206682496,-5.063939473036868,-3.9332788357667434,-3.963232962487635,-9.232238901651764,-3.998109397777352,-6.501884863250527,-2.1936498095220682,-11.372659481570327,-2.284868674398717,-18.487294771634915,-2.19849122763538,-2.0117258559686904,-12.870208742798662,-9.162245373942975,-2.762047684418776,-2.157518914760986,-3.5531653642805545,-23.539169706329204,-5.772752519321014,-24.155409117782796,-0.38092057027164433,-10.539159035246701,-4.248688863519412,-3.529794595650319
3.2369696969696973,-2.304147722841754,-2.5075233407999407,-1.7330632796776184,-2.336645070779451,-7.445913423505228,-0.9671706122969969,-2.677777811299013,-4.209049676435004,-3.3528472296199574,-12.38768093971631,-0.9826439754190905,-9.028804030246594,-3.332002319615976,-9.311882538014146,-17.976723353314714,-0.3671351499357439,-0.28224808464071566,0.03726387578758998,-2.330047816882549,-9.810551507827117,-0.6374610211383197,-7.954225280361849,-5.978639770514689,-3.4291081067087115,-1.1376368706544648,-2.287254462170059,-2.305970288028786,-5.62837581096804,-5.5713585690089955,-3.516439147629197,-2.2302083235315138,-8.200700098181041,-2.222238014967617,-6.840115817582982,-3.969535584489208,-3.2024406506450886,-4.015458456701712,-9.550342032423613,-2.342932958592555,-0.7147089216309026,0.020094224240251198,-1.1470157587110141,-6.47461531595203,-2.161433392780693,-0.1457623331503246,-5.828492032013837,-1.6670961791161278,-0.25168178185015355,0.24490684710831986,-0.15308293650315213,-5.326192833739351,0.07875849390403164,-3.3911874604172754,-4.26097532630368,-3.8824686095001995,0.3066143212948392,-3.5346526263551157,-8.499811433346784,-3.0870552492631664,-2.4163635098311667,-3.9442260175990267,-0.1448979028377383,-5.9581138496113795,-3.9182437828194043,-2.8661456706160298,-4.9879093272774835,-3.9900991224220235,-3.849066814012455,-9.216238657005134,-4.019988254948487,-6.451431215280412,-2.1435127862554304,-11.343252416554897,-2.254587421521087,-18.526391841295197,-2.2104545299502707,-2.040008740791418,-12.87248566735711,-9.009728210170724,-2.6962026649938364,-2.1830749528135938,-3.51505670535654,-23.58403333400355,-5.797802555923236,-24.16895577888206,-0.3747910487047754,-10.490506314944037,-4.161742510835425,-3.5056247602995136
3.2957575757575763,-2.3263303827146427,-2.5327000565173785,-1.6972376579875799,-2.336052024202149,-7.354207230134119,-0.9437750981712003,-2.5863696621726526,-4.201550120832999,-3.36054128900867,-12.339476658601642,-1.0467467382340723,-8.953093196414061,-3.227696897853426,-9.321071076230552,-18.0377121117694,-0.4737075038464701,-0.2694338329668532,0.038815745567227215,-2.3547621741181732,-9.77737191357357,-0.7654206339282156,-7.836779361854163,-5.9713305204512634,-3.328705155007414,-1.1871511705085145,-2.247143731930598,-2.320191465064978,-5.537565136250298,-5.553232655509849,-3.6366634428014706,-2.212757356897297,-8.16027001631154,-2.223600537701847,-6.760337299171965,-3.853397496005595,-3.141869383731792,-3.9675160336489914,-9.450728342037854,-2.3020014022848394,-0.7568335805972446,0.01986667807432375,-1.1592200200691523,-6.40819837698289,-2.1688835332336054,-0.197018656145533,-5.7847945469076825,-1.633006966976187,-0.2458257977513396,0.2020910310439739,-0.24828194169551454,-5.322912897116485,0.05737631259669161,-3.3825719070243876,-4.175841644486841,-3.8197775189353673,0.3067428348896595,-3.4416629087220967,-8.419775216612104,-3.1030205807809708,-2.368856587127784,-3.862877370323922,-0.14435812040721352,-5.954719802193237,-3.858131595289687,-2.8676472427518434,-4.915499132934905,-4.038622095531957,-3.744676123443248,-9.198126223641388,-4.0414653366584075,-6.401245613182512,-2.0953200123416265,-11.31300742071218,-2.2261982706066217,-18.56387624947396,-2.222130762404186,-2.0665301388470962,-12.870572809960048,-8.868790345063987,-2.6391552553256155,-2.200995073818324,-3.478253027105414,-23.621667595951898,-5.814231968153049,-24.17693075258037,-0.36756112052212786,-10.447772296019536,-4.0728442854947975,-3.4831006353024754
3.354545454545455,-2.341021185013657,-2.551652861014634,-1.6618486418812555,-2.335297574177345,-7.267108233476846,-0.9225437512331787,-2.50513813736852,-4.194733739826522,-3.362410228744293,-12.299290492148785,-1.103816889963757,-8.880402136899523,-3.1285538845898255,-9.33251729215552,-18.097313242685903,-0.565368301819932,-0.2568439434389858,0.04173069747801401,-2.3724399118982973,-9.746323415854043,-0.8740715372788456,-7.727178808058467,-5.971218641749538,-3.234472944382907,-1.2326397250245085,-2.208233013452479,-2.3281579335754143,-5.453045025373606,-5.530701624360057,-3.7452479860840606,-2.196737127419643,-8.123019253449444,-2.226099830489086,-6.687326149881439,-3.7402161700420185,-3.0857282108962996,-3.9220057776753903,-9.358699492334155,-2.263979148948828,-0.7930746766138129,0.019698878267362507,-1.1697462958546154,-6.344148084111432,-2.171175653250163,-0.24279011585505614,-5.743480757241699,-1.6032888581524392,-0.2400523041181763,0.16492594352299678,-0.3329493609718223,-5.316321528974504,0.037477643625493655,-3.3761153961108494,-4.101796313138427,-3.758157300303207,0.3068679438676263,-3.3564709616028643,-8.346111056324968,-3.1114217562025663,-2.322945627308408,-3.7824928200624437,-0.14380163496234555,-5.951484352823584,-3.800189276329861,-2.8639653940248953,-4.846318222975927,-4.07990404008452,-3.649444982988143,-9.17841446819069,-4.062427894478053,-6.351579205369036,-2.0493575097750494,-11.282258948942946,-2.199952523956124,-18.5987117929961,-2.23329131036261,-2.0870760095175305,-12.865216150310898,-8.73928594290005,-2.589734578956691,-2.2123672937770107,-3.4428019962196,-23.652752871090456,-5.8240953738176255,-24.18072652198336,-0.3594092647067485,-10.410200725464206,-3.9836948399262186,-3.4622226816607458
3.4133333333333336,-2.349510904567012,-2.565023133931248,-1.6273951192682308,-2.3346575348471945,-7.184583505082783,-0.9032599842844505,-2.4329678577527796,-4.188361915735931,-3.35996872170749,-12.265672621297663,-1.1554260130216727,-8.811012403726501,-3.0351239526987026,-9.344961021205052,-18.155305773609154,-0.6447186568923706,-0.2446741697097763,0.04563872362908679,-2.384202190406989,-9.717126681660675,-0.9669465321641386,-7.625048194582096,-5.976646255637655,-3.146621995530571,-1.2748321781698666,-2.1709342325437957,-2.330775614788294,-5.374497677027106,-5.504608698999575,-3.843124566625113,-2.1822509592348407,-8.089163448015915,-2.2296425666145567,-6.619104533468125,-3.630811169129352,-3.0350855580225558,-3.8789363752036006,-9.273362254617746,-2.228828229235091,-0.8242422200212295,0.019592684650668057,-1.1792151450639738,-6.282395507009515,-2.1692439928484193,-0.28344791531906216,-5.705056186751013,-1.5775535986929041,-0.23441534168628553,0.13290510096015104,-0.40799986572444596,-5.306899045699429,0.019141100420962058,-3.3715682940334695,-4.037576276382744,-3.6984647055381834,0.30698897704642203,-3.278825717435156,-8.277359739293713,-3.1137630973753114,-2.2792845850098975,-3.704028181853073,-0.143232014638825,-5.948380623119838,-3.7446627458565365,-2.8560027031314683,-4.780128473908454,-4.114910261868972,-3.5628207224471575,-9.157651926946617,-4.0828207418501075,-6.302482338719929,-2.005676011517923,-11.25144022012434,-2.176131971114436,-18.630132934794325,-2.24419895247392,-2.1005392619264303,-12.857173238917758,-8.620445763048261,-2.547104576646418,-2.2178721943464748,-3.4088748989289015,-23.677967573965997,-5.82895141964484,-24.181796485876433,-0.35007270510271427,-10.377316342416472,-3.8959080495556657,-3.4429656537896585
3.4721212121212126,-2.352884221180269,-2.5733303619923005,-1.5943292034675718,-2.334278320679907,-7.106704741907753,-0.8856619216039576,-2.3691349036598885,-4.182299819823146,-3.3544909754670167,-12.237302774639764,-1.2027044197970296,-8.74530821693058,-2.9479197871441056,-9.357375036082834,-18.211817642672038,-0.7137200073882012,-0.23305430418501624,0.0502583650836516,-2.3909384016268542,-9.689667639591738,-1.0468355088494543,-7.530001734447964,-5.986088988244581,-3.0652602324243046,-1.3141305812006716,-2.135509016527504,-2.3287176320283027,-5.301736095336753,-5.476260139681625,-3.9311798087551124,-2.169073726327066,-8.058817465736793,-2.234360554370554,-6.554321741771073,-3.525981281384165,-2.9905201720663617,-3.838391406104538,-9.19404906019481,-2.1964478363069975,-0.850906886920564,0.019547613160487927,-1.1882365986322856,-6.223038798423698,-2.163758332821145,-0.3192754245059455,-5.669904764031573,-1.5554439733304708,-0.22896790825673147,0.10543007422587791,-0.4741687255406467,-5.295156357283137,0.002425697068816429,-3.3686018375233706,-3.9820206675354703,-3.641102165802864,0.30710538837270385,-3.2084346858362505,-8.212426445949248,-3.111336066704676,-2.2381910383067756,-3.628143423034157,-0.1426533634742156,-5.9454339947375985,-3.692015077930458,-2.8446626770995844,-4.716817004022417,-4.144497702598581,-3.484361776821559,-9.136369336369947,-4.102665786791477,-6.254038578712631,-1.9642333858040149,-11.220986468188098,-2.155008803575666,-18.657757476862685,-2.2552837880478527,-2.107912398046453,-12.847135458301501,-8.511261243935126,-2.510653332632892,-2.2181083348566837,-3.3766995906948796,-23.698003312174613,-5.829695038953913,-24.181446812232142,-0.33932519836789615,-10.3489082831624,-3.8108197514125766,-3.425329654788696
3.530909090909091,-2.3518757148145606,-2.576970767181573,-1.5629355374431069,-2.334195076577179,-7.033563579369209,-0.8695283626850716,-2.3130075322196437,-4.176462014445762,-3.346739838088705,-12.212934215059253,-1.2463049225341625,-8.683629772465356,-2.867292349737788,-9.368863387094718,-18.267123903151013,-0.7737085770981955,-0.2220441945998684,0.055410020525647634,-2.393298400560327,-9.663857182791252,-1.1158159644697077,-7.441519136084737,-5.998133060241769,-2.990327195812089,-1.3506237975628133,-2.102041483709772,-2.322458604978141,-5.234576411548507,-5.4464745518706,-4.010041916407373,-2.156776376878607,-8.031917814569974,-2.240310491285634,-6.4923907209879,-3.4263544957094108,-2.9519630358743774,-3.8004545499555906,-9.12033292938836,-2.166656955138716,-0.8733701541665716,0.019560829452875052,-1.1974332139051667,-6.166263193238611,-2.155114213910509,-0.35050442627199424,-5.638177401036238,-1.5365487716615396,-0.22373705917054987,0.08189248879839744,-0.5320490268434932,-5.28128746240482,-0.012653931383144135,-3.3668470997005224,-3.9341281972973676,-3.5860516972916043,0.30721675890199274,-3.144977254198395,-8.150409663304256,-3.10503342737543,-2.1996545341712297,-3.5552511160497446,-0.14206957043020896,-5.942637174543741,-3.6426995547795977,-2.8305959218653776,-4.656355431491216,-4.1692071816215,-3.4136549382360326,-9.11497876312077,-4.122080140023956,-6.206318324585663,-1.9249697323928157,-11.191239872464179,-2.1368013696583845,-18.681420532226475,-2.2668413167709884,-2.110652639424699,-12.835671673847727,-8.41058859305965,-2.4797928537116585,-2.2136255738910235,-3.346477488531461,-23.713400987427832,-5.8263842100007865,-24.180531098399943,-0.3272339058859186,-10.324747063979846,-3.7292849775910217,-3.4093224621407816
3.5896969696969703,-2.3468146031613917,-2.576189960632942,-1.5333182717546558,-2.334353151781402,-6.96527748762234,-0.8546605357106968,-2.263879653483013,-4.170797183576595,-3.3369087253724725,-12.191341734468338,-1.286520160616027,-8.626191362267729,-2.793366818233259,-9.378459603332294,-18.321101796443372,-0.8255791049690442,-0.2116411730086847,0.060997334466289535,-2.391613514988163,-9.639521359387007,-1.175462808211157,-7.3589223617706,-6.011379941586267,-2.921601702465056,-1.384208971990349,-2.070484177658725,-2.3122652776621084,-5.1727901496273665,-5.415489914309388,-4.07999756406834,-2.1448699196295964,-8.008223146885156,-2.2473494771961047,-6.432822430400829,-3.3323433284687436,-2.918698506551219,-3.7651668861082874,-9.051964221594744,-2.1392056733986293,-0.8917347852563589,0.019627142097819874,-1.2074932208205158,-6.112291601146196,-2.1434605966909275,-0.37727411470142946,-5.60979831867072,-1.5204074694024956,-0.2187070049485435,0.06170634832015765,-0.5820751753244895,-5.265007691264569,-0.026117032171916275,-3.3659292360259796,-3.8930406148453693,-3.5330992222449904,0.30732278996805684,-3.0880765558004586,-8.090361248668795,-3.0952909425054553,-2.16346024644905,-3.485592096879605,-0.1414845171329174,-5.939973039242445,-3.597010925284018,-2.814043815712935,-4.598777965205027,-4.1891912841400805,-3.350257744013891,-9.0937405796141,-4.1412308146522445,-6.159337772803442,-1.8878273847726423,-11.162418251155081,-2.1216058513748988,-18.70107534281334,-2.2789100586996724,-2.1099606645687627,-12.823217163517983,-8.317203472496855,-2.453863622608519,-2.204823891109743,-3.3183423015840807,-23.724457386154757,-5.818419393979165,-24.17928932146908,-0.31406549433017406,-10.304465213138094,-3.6516717319504988,-3.394934560797956
3.648484848484849,-2.33779928938512,-2.571169657301084,-1.5054604803831004,-2.334649124403339,-6.902006953536888,-0.8409182516460952,-2.220985637716619,-4.16529860738205,-3.324860052102712,-12.171395834335655,-1.323477634881459,-8.573131396146161,-2.7260785851953218,-9.385261924356492,-18.37252956954397,-0.8700233460458345,-0.2018106398873964,0.06695759655538708,-2.386038554243563,-9.61642492892476,-1.2270777318638313,-7.281498469498865,-6.024553150372869,-2.8587736003383974,-1.4147456851239542,-2.040741698784951,-2.2982917845074375,-5.116112090070732,-5.383247758895399,-4.141158388973531,-2.1329373981140143,-7.987394030653432,-2.2551789284460133,-6.374891638593925,-3.2442105930620713,-2.889683074600732,-3.7325362847116423,-8.988796993285035,-2.113824821535109,-0.906037228381486,0.019739950759375232,-1.2191211945515898,-6.061427496647358,-2.1288055006786055,-0.39968654760093103,-5.584574223495878,-1.5066034746447217,-0.2138395217584066,0.044369079257550896,-0.6246447381728807,-5.245784203328298,-0.03802524186040849,-3.3655436570779953,-3.8580247654186106,-3.48208362495552,0.3074232977382171,-3.037307431823787,-8.031326264520294,-3.0822725146760153,-2.1293409481683216,-3.419314858931298,-0.14090208908422247,-5.9373936216740875,-3.5550911903782123,-2.7949634912949,-4.544198798991694,-4.204374679866341,-3.293707282997456,-9.072821444756165,-4.160264155254475,-6.1130991668234484,-1.852769854630845,-11.134678982857615,-2.109368918577009,-18.716745659093903,-2.291333372028186,-2.1066888366887344,-12.810131684277103,-8.22995095935587,-2.432169305721771,-2.1920232335582432,-3.2923672153652737,-23.731322295891232,-5.805335838917677,-24.177415857776165,-0.3001021464392595,-10.287557717560784,-3.578066460372888,-3.382139174699751
